Option,First-year,Sophomore,Junior,Senior
18-24,5,8,10,6
25-29,136,134,100,96
30-34,76,68,73,58
35-39,10,3,2,9
40 or older,0,0,0,2
I don't intend to get married,8,9,9,6
I am already married,2,0,0,0
Not sure,41,36,41,34
